gbest-pso,dknn, 3 , 0.625
gbest-pso,knn, 5 , 0.75
gbest-pso,dknn, 5 , 0.6875
gbest-pso,knn, 7 , 0.75
gbest-pso,dknn, 7 , 0.6875
gbest-pso,knn, 9 , 0.6875
gbest-pso,dknn, 9 , 0.6875
gbest-pso,knn, 11 , 0.75
gbest-pso,dknn, 11 , 0.6875
gbest-pso,knn, 13 , 0.75
gbest-pso,dknn, 13 , 0.6875
gbest-pso,knn, 15 , 0.8125
gbest-pso,dknn, 15 , 0.6875
lbest-pso,knn, 3 , 0.6875
lbest-pso,dknn, 3 , 0.6875
lbest-pso,knn, 5 , 0.75
lbest-pso,dknn, 5 , 0.6875
lbest-pso,knn, 7 , 0.8125
lbest-pso,dknn, 7 , 0.6875
lbest-pso,knn, 9 , 0.6875
lbest-pso,dknn, 9 , 0.6875
lbest-pso,knn, 11 , 0.75
lbest-pso,dknn, 11 , 0.6875
lbest-pso,knn, 13 , 0.8125
lbest-pso,dknn, 13 , 0.6875
lbest-pso,knn, 15 , 0.75
lbest-pso,dknn, 15 , 0.6875
xx,knn, 3 , 0.5625
xx,knn, 5 , 0.75
xx,knn, 7 , 0.6875
xx,knn, 9 , 0.625
xx,knn, 11 , 0.6875
xx,knn, 13 , 0.75
xx,knn, 15 , 0.75
xx,dknn, 3 , 0.5625
xx,dknn, 5 , 0.5625
xx,dknn, 7 , 0.5625
xx,dknn, 9 , 0.5625
xx,dknn, 11 , 0.5625
xx,dknn, 13 , 0.5625
xx,dknn, 15 , 0.5625
pca,knn, 3 , 0.375
pca,knn, 5 , 0.5625
pca,knn, 7 , 0.625
pca,knn, 9 , 0.5625
pca,knn, 11 , 0.625
pca,knn, 13 , 0.75
pca,knn, 15 , 0.75
pca,dknn, 3 , 0.5625
pca,dknn, 5 , 0.5625
pca,dknn, 7 , 0.5625
pca,dknn, 9 , 0.5625
pca,dknn, 11 , 0.5625
pca,dknn, 13 , 0.5625
pca,dknn, 15 , 0.5625
ga,knn, 3 , 0.625
ga,dknn, 3 , 0.5625
ga,knn, 5 , 0.6875
ga,dknn, 5 , 0.5625
ga,knn, 7 , 0.5625
ga,dknn, 7 , 0.5625
ga,knn, 9 , 0.6875
ga,dknn, 9 , 0.5625
ga,knn, 11 , 0.6875
ga,dknn, 11 , 0.5625
ga,knn, 13 , 0.6875
ga,dknn, 13 , 0.5625
ga,knn, 15 , 0.75
ga,dknn, 15 , 0.5625
gbest-pso,knn, 3 , 0.5
gbest-pso,dknn, 3 , 0.5
gbest-pso,knn, 5 , 0.625
gbest-pso,dknn, 5 , 0.5625
gbest-pso,knn, 7 , 0.5625
gbest-pso,dknn, 7 , 0.5625
gbest-pso,knn, 9 , 0.75
gbest-pso,dknn, 9 , 0.5625
gbest-pso,knn, 11 , 0.8125
gbest-pso,dknn, 11 , 0.5625
gbest-pso,knn, 13 , 0.6875
gbest-pso,dknn, 13 , 0.5625
gbest-pso,knn, 15 , 0.625
gbest-pso,dknn, 15 , 0.5625
lbest-pso,knn, 3 , 0.625
lbest-pso,dknn, 3 , 0.5
lbest-pso,knn, 5 , 0.6875
lbest-pso,dknn, 5 , 0.5625
lbest-pso,knn, 7 , 0.6875
lbest-pso,dknn, 7 , 0.5625
lbest-pso,knn, 9 , 0.6875
lbest-pso,dknn, 9 , 0.5625
lbest-pso,knn, 11 , 0.8125
lbest-pso,dknn, 11 , 0.5625
lbest-pso,knn, 13 , 0.6875
lbest-pso,dknn, 13 , 0.5625
lbest-pso,knn, 15 , 0.6875
lbest-pso,dknn, 15 , 0.5625
xx,knn, 3 , 0.625
xx,knn, 5 , 0.5625
xx,knn, 7 , 0.5625
xx,knn, 9 , 0.6875
xx,knn, 11 , 0.6875
xx,knn, 13 , 0.6875
xx,knn, 15 , 0.5
xx,dknn, 3 , 0.6875
xx,dknn, 5 , 0.625
xx,dknn, 7 , 0.75
xx,dknn, 9 , 0.75
xx,dknn, 11 , 0.75
xx,dknn, 13 , 0.75
xx,dknn, 15 , 0.75
pca,knn, 3 , 0.625
pca,knn, 5 , 0.625
pca,knn, 7 , 0.625
pca,knn, 9 , 0.625
pca,knn, 11 , 0.625
pca,knn, 13 , 0.5625
pca,knn, 15 , 0.4375
pca,dknn, 3 , 0.6875
pca,dknn, 5 , 0.75
pca,dknn, 7 , 0.75
pca,dknn, 9 , 0.75
pca,dknn, 11 , 0.75
pca,dknn, 13 , 0.75
pca,dknn, 15 , 0.75
ga,knn, 3 , 0.6875
ga,dknn, 3 , 0.75
ga,knn, 5 , 0.6875
ga,dknn, 5 , 0.6875
ga,knn, 7 , 0.6875
ga,dknn, 7 , 0.75
ga,knn, 9 , 0.6875
ga,dknn, 9 , 0.75
ga,knn, 11 , 0.6875
ga,dknn, 11 , 0.75
ga,knn, 13 , 0.6875
ga,dknn, 13 , 0.75
ga,knn, 15 , 0.5625
ga,dknn, 15 , 0.75
gbest-pso,knn, 3 , 0.75
gbest-pso,dknn, 3 , 0.75
gbest-pso,knn, 5 , 0.75
gbest-pso,dknn, 5 , 0.75
gbest-pso,knn, 7 , 0.8125
gbest-pso,dknn, 7 , 0.75
gbest-pso,knn, 9 , 0.8125
gbest-pso,dknn, 9 , 0.75
gbest-pso,knn, 11 , 0.8125
gbest-pso,dknn, 11 , 0.75
gbest-pso,knn, 13 , 0.6875
gbest-pso,dknn, 13 , 0.75
gbest-pso,knn, 15 , 0.75
gbest-pso,dknn, 15 , 0.75
lbest-pso,knn, 3 , 0.625
lbest-pso,dknn, 3 , 0.75
lbest-pso,knn, 5 , 0.75
lbest-pso,dknn, 5 , 0.75
lbest-pso,knn, 7 , 0.8125
lbest-pso,dknn, 7 , 0.75
lbest-pso,knn, 9 , 0.8125
lbest-pso,dknn, 9 , 0.75
lbest-pso,knn, 11 , 0.8125
lbest-pso,dknn, 11 , 0.75
lbest-pso,knn, 13 , 0.8125
lbest-pso,dknn, 13 , 0.75
lbest-pso,knn, 15 , 0.75
lbest-pso,dknn, 15 , 0.75
xx,knn, 3 , 0.5625
xx,knn, 5 , 0.4375
xx,knn, 7 , 0.5
xx,knn, 9 , 0.5
xx,knn, 11 , 0.5
xx,knn, 13 , 0.5625
xx,knn, 15 , 0.5
xx,dknn, 3 , 0.5625
xx,dknn, 5 , 0.5
xx,dknn, 7 , 0.5625
xx,dknn, 9 , 0.5625
xx,dknn, 11 , 0.5625
xx,dknn, 13 , 0.5625
xx,dknn, 15 , 0.5625
pca,knn, 3 , 0.5625
pca,knn, 5 , 0.5
pca,knn, 7 , 0.5
pca,knn, 9 , 0.5
pca,knn, 11 , 0.5
pca,knn, 13 , 0.5
pca,knn, 15 , 0.4375
pca,dknn, 3 , 0.5
pca,dknn, 5 , 0.5625
pca,dknn, 7 , 0.5625
pca,dknn, 9 , 0.5625
pca,dknn, 11 , 0.5625
pca,dknn, 13 , 0.5625
pca,dknn, 15 , 0.5625
ga,knn, 3 , 0.5
ga,dknn, 3 , 0.625
ga,knn, 5 , 0.5
ga,dknn, 5 , 0.5625
ga,knn, 7 , 0.5
ga,dknn, 7 , 0.5625
ga,knn, 9 , 0.5625
ga,dknn, 9 , 0.5625
ga,knn, 11 , 0.5
ga,dknn, 11 , 0.5625
ga,knn, 13 , 0.625
ga,dknn, 13 , 0.5625
ga,knn, 15 , 0.625
ga,dknn, 15 , 0.5625
gbest-pso,knn, 3 , 0.5625
gbest-pso,dknn, 3 , 0.5625
gbest-pso,knn, 5 , 0.5625
gbest-pso,dknn, 5 , 0.5625
gbest-pso,knn, 7 , 0.5625
gbest-pso,dknn, 7 , 0.5625
gbest-pso,knn, 9 , 0.5625
gbest-pso,dknn, 9 , 0.5625
gbest-pso,knn, 11 , 0.6875
gbest-pso,dknn, 11 , 0.5625
gbest-pso,knn, 13 , 0.75
gbest-pso,dknn, 13 , 0.5625
gbest-pso,knn, 15 , 0.6875
gbest-pso,dknn, 15 , 0.5625
lbest-pso,knn, 3 , 0.4375
lbest-pso,dknn, 3 , 0.5625
lbest-pso,knn, 5 , 0.5625
lbest-pso,dknn, 5 , 0.5625
lbest-pso,knn, 7 , 0.5625
lbest-pso,dknn, 7 , 0.5625
lbest-pso,knn, 9 , 0.5625
lbest-pso,dknn, 9 , 0.5625
lbest-pso,knn, 11 , 0.75
lbest-pso,dknn, 11 , 0.5625
lbest-pso,knn, 13 , 0.6875
lbest-pso,dknn, 13 , 0.5625
lbest-pso,knn, 15 , 0.6875
lbest-pso,dknn, 15 , 0.5625
xx,knn, 3 , 0.5625
xx,knn, 5 , 0.375
xx,knn, 7 , 0.5
xx,knn, 9 , 0.5
xx,knn, 11 , 0.5
xx,knn, 13 , 0.5
xx,knn, 15 , 0.5
xx,dknn, 3 , 0.4375
xx,dknn, 5 , 0.4375
xx,dknn, 7 , 0.4375
xx,dknn, 9 , 0.4375
xx,dknn, 11 , 0.4375
xx,dknn, 13 , 0.4375
xx,dknn, 15 , 0.4375
pca,knn, 3 , 0.5625
pca,knn, 5 , 0.5625
pca,knn, 7 , 0.5625
pca,knn, 9 , 0.4375
pca,knn, 11 , 0.5
pca,knn, 13 , 0.5
pca,knn, 15 , 0.4375
pca,dknn, 3 , 0.4375
pca,dknn, 5 , 0.4375
pca,dknn, 7 , 0.4375
pca,dknn, 9 , 0.4375
pca,dknn, 11 , 0.4375
pca,dknn, 13 , 0.4375
pca,dknn, 15 , 0.4375
ga,knn, 3 , 0.4375
ga,dknn, 3 , 0.5
ga,knn, 5 , 0.5
ga,dknn, 5 , 0.4375
ga,knn, 7 , 0.4375
ga,dknn, 7 , 0.4375
ga,knn, 9 , 0.4375
ga,dknn, 9 , 0.4375
ga,knn, 11 , 0.4375
ga,dknn, 11 , 0.4375
ga,knn, 13 , 0.5625
ga,dknn, 13 , 0.4375
ga,knn, 15 , 0.4375
ga,dknn, 15 , 0.4375
gbest-pso,knn, 3 , 0.4375
gbest-pso,dknn, 3 , 0.4375
gbest-pso,knn, 5 , 0.4375
gbest-pso,dknn, 5 , 0.4375
gbest-pso,knn, 7 , 0.5
gbest-pso,dknn, 7 , 0.4375
gbest-pso,knn, 9 , 0.4375
gbest-pso,dknn, 9 , 0.4375
gbest-pso,knn, 11 , 0.4375
gbest-pso,dknn, 11 , 0.4375
gbest-pso,knn, 13 , 0.5
gbest-pso,dknn, 13 , 0.4375
gbest-pso,knn, 15 , 0.4375
gbest-pso,dknn, 15 , 0.4375
lbest-pso,knn, 3 , 0.3125
lbest-pso,dknn, 3 , 0.5
lbest-pso,knn, 5 , 0.5
lbest-pso,dknn, 5 , 0.4375
lbest-pso,knn, 7 , 0.5
lbest-pso,dknn, 7 , 0.4375
lbest-pso,knn, 9 , 0.375
lbest-pso,dknn, 9 , 0.4375
lbest-pso,knn, 11 , 0.5625
lbest-pso,dknn, 11 , 0.4375
lbest-pso,knn, 13 , 0.5
lbest-pso,dknn, 13 , 0.4375
lbest-pso,knn, 15 , 0.4375
lbest-pso,dknn, 15 , 0.4375
xx,knn, 3 , 0.5625
xx,knn, 5 , 0.5625
xx,knn, 7 , 0.625
xx,knn, 9 , 0.5625
xx,knn, 11 , 0.5625
xx,knn, 13 , 0.5625
xx,knn, 15 , 0.5625
xx,dknn, 3 , 0.4375
xx,dknn, 5 , 0.375
xx,dknn, 7 , 0.375
xx,dknn, 9 , 0.375
xx,dknn, 11 , 0.375
xx,dknn, 13 , 0.375
xx,dknn, 15 , 0.375
pca,knn, 3 , 0.5
pca,knn, 5 , 0.5625
pca,knn, 7 , 0.625
pca,knn, 9 , 0.5625
pca,knn, 11 , 0.625
pca,knn, 13 , 0.5625
pca,knn, 15 , 0.5625
pca,dknn, 3 , 0.375
pca,dknn, 5 , 0.375
pca,dknn, 7 , 0.375
pca,dknn, 9 , 0.375
pca,dknn, 11 , 0.375
pca,dknn, 13 , 0.375
pca,dknn, 15 , 0.375
ga,knn, 3 , 0.625
ga,dknn, 3 , 0.375
ga,knn, 5 , 0.5625
ga,dknn, 5 , 0.375
ga,knn, 7 , 0.625
ga,dknn, 7 , 0.375
ga,knn, 9 , 0.5625
ga,dknn, 9 , 0.375
ga,knn, 11 , 0.5625
ga,dknn, 11 , 0.375
ga,knn, 13 , 0.5625
ga,dknn, 13 , 0.375
ga,knn, 15 , 0.5
ga,dknn, 15 , 0.375
gbest-pso,knn, 3 , 0.5
gbest-pso,dknn, 3 , 0.4375
gbest-pso,knn, 5 , 0.5625
gbest-pso,dknn, 5 , 0.375
gbest-pso,knn, 7 , 0.5625
gbest-pso,dknn, 7 , 0.375
gbest-pso,knn, 9 , 0.5
gbest-pso,dknn, 9 , 0.375
gbest-pso,knn, 11 , 0.5625
gbest-pso,dknn, 11 , 0.375
gbest-pso,knn, 13 , 0.5
gbest-pso,dknn, 13 , 0.375
gbest-pso,knn, 15 , 0.4375
gbest-pso,dknn, 15 , 0.375
lbest-pso,knn, 3 , 0.6875
lbest-pso,dknn, 3 , 0.375
lbest-pso,knn, 5 , 0.5625
lbest-pso,dknn, 5 , 0.375
lbest-pso,knn, 7 , 0.5625
lbest-pso,dknn, 7 , 0.375
lbest-pso,knn, 9 , 0.5625
lbest-pso,dknn, 9 , 0.375
lbest-pso,knn, 11 , 0.5625
lbest-pso,dknn, 11 , 0.375
lbest-pso,knn, 13 , 0.5
lbest-pso,dknn, 13 , 0.375
lbest-pso,knn, 15 , 0.4375
lbest-pso,dknn, 15 , 0.375
